age,zipcode,occupation
22,27606,Engineer
49,27514,Analyst
38,27606,Engineer
56,27707,Engineer
59,27401,Teacher
34,27284,Nurse
58,27606,Student
31,27401,Nurse
43,27707,Engineer
44,27514,Analyst
28,27284,Student
61,27514,Analyst
66,27401,Teacher
66,27606,Student
68,27284,Student
68,27514,Student
45,27401,Analyst
55,27707,Engineer
29,27401,Engineer
37,27514,Teacher
33,27606,Engineer
24,27514,Student
52,27284,Nurse
38,27284,Teacher
32,27707,Engineer
18,27401,Nurse
18,27514,Analyst
62,27284,Analyst
46,27401,Teacher
23,27707,Analyst
65,27514,Analyst
52,27514,Engineer
66,27514,Teacher
18,27401,Teacher
21,27401,Engineer
20,27707,Analyst
44,27401,Analyst
43,27401,Nurse
22,27606,Nurse
61,27707,Nurse
35,27514,Analyst
62,27707,Teacher
69,27707,Nurse
52,27606,Engineer
54,27707,Nurse
57,27401,Student
28,27606,Nurse
38,27401,Engineer
68,27514,Analyst
27,27284,Teacher
27,27514,Student
68,27401,Nurse
20,27707,Student
19,27707,Nurse
19,27284,Teacher
66,27401,Engineer
40,27514,Teacher
28,27284,Student
19,27401,Student
51,27707,Engineer
65,27284,Teacher
19,27284,Nurse
49,27284,Teacher
41,27284,Engineer
54,27514,Engineer
55,27606,Nurse
59,27284,Analyst
22,27707,Engineer
23,27284,Engineer
18,27284,Analyst
61,27284,Nurse
51,27606,Teacher
51,27401,Teacher
33,27606,Nurse
69,27606,Engineer
33,27401,Nurse
52,27284,Engineer
69,27707,Analyst
43,27514,Nurse
20,27514,Teacher
55,27284,Analyst
67,27284,Nurse
56,27514,Engineer
57,27606,Engineer
57,27707,Nurse
41,27606,Nurse
35,27707,Engineer
36,27606,Student
31,27401,Teacher
63,27606,Engineer
54,27401,Engineer
39,27514,Engineer
29,27707,Teacher
69,27284,Student
45,27606,Teacher
33,27514,Student
33,27606,Engineer
38,27284,Engineer
31,27606,Engineer
23,27401,Nurse
20,27514,Student
63,27284,Student
49,27514,Teacher
50,27606,Engineer
36,27514,Teacher
45,27606,Student
44,27707,Teacher
44,27514,Analyst
32,27606,Teacher
65,27401,Nurse
56,27606,Engineer
18,27606,Engineer
19,27707,Student
44,27401,Student
40,27401,Teacher
37,27284,Teacher
61,27401,Analyst
39,27606,Nurse
27,27284,Nurse
19,27707,Nurse
69,27606,Student
67,27401,Student
43,27707,Engineer
46,27606,Engineer
19,27284,Teacher
52,27401,Teacher
34,27606,Teacher
49,27514,Engineer
47,27707,Student
27,27284,Teacher
53,27606,Student
21,27401,Student
43,27514,Student
60,27606,Analyst
53,27284,Teacher
37,27401,Student
58,27401,Analyst
69,27284,Teacher
50,27514,Teacher
21,27707,Teacher
38,27514,Teacher
41,27284,Nurse
37,27401,Nurse
42,27514,Student
55,27606,Analyst
30,27606,Teacher
66,27606,Student
28,27606,Student
52,27707,Student
65,27707,Teacher
24,27514,Analyst
56,27514,Student
64,27707,Engineer
24,27707,Teacher
22,27514,Student
61,27284,Engineer
41,27606,Analyst
18,27514,Engineer
25,27606,Teacher
67,27284,Student
67,27707,Student
29,27707,Engineer
64,27707,Analyst
33,27514,Student
61,27606,Nurse
40,27401,Student
22,27514,Teacher
22,27606,Teacher
66,27401,Engineer
50,27606,Nurse
38,27707,Analyst
47,27284,Student
28,27514,Analyst
68,27707,Student
43,27514,Nurse
50,27707,Teacher
65,27284,Analyst
33,27606,Student
67,27284,Nurse
61,27284,Teacher
49,27707,Student
60,27401,Engineer
46,27401,Nurse
65,27606,Student
18,27514,Teacher
52,27514,Student
62,27284,Analyst
64,27401,Engineer
35,27707,Engineer
35,27707,Engineer
18,27514,Nurse
22,27401,Nurse
38,27514,Nurse
56,27707,Analyst
41,27606,Nurse
40,27284,Analyst
58,27606,Analyst
61,27514,Analyst
66,27401,Student
27,27284,Engineer
42,27606,Teacher
22,27284,Engineer
65,27401,Analyst
29,27514,Student
54,27514,Student
62,27707,Teacher
40,27707,Analyst
28,27707,Student
65,27401,Engineer
38,27401,Teacher
53,27606,Analyst
64,27606,Student
33,27401,Engineer
45,27401,Student
69,27606,Engineer
33,27514,Engineer
31,27401,Engineer
69,27514,Student
34,27401,Teacher
36,27606,Student
65,27606,Student
23,27401,Teacher
69,27606,Engineer
42,27606,Analyst
32,27606,Teacher
46,27284,Teacher
22,27707,Analyst
39,27284,Analyst
27,27401,Student
53,27514,Analyst
34,27284,Engineer
63,27514,Analyst
34,27401,Teacher
29,27284,Engineer
45,27514,Engineer
44,27401,Student
40,27514,Teacher
39,27606,Nurse
50,27606,Analyst
53,27606,Student
32,27707,Engineer
54,27284,Analyst
45,27401,Teacher
19,27284,Nurse
33,27401,Engineer
41,27707,Analyst
53,27284,Student
51,27514,Engineer
25,27401,Nurse
59,27401,Engineer
65,27401,Student
20,27707,Student
46,27707,Analyst
50,27606,Engineer
59,27514,Analyst
52,27401,Teacher
63,27514,Nurse
60,27707,Analyst
33,27606,Teacher
25,27401,Analyst
42,27707,Nurse
21,27401,Nurse
58,27606,Engineer
20,27514,Nurse
25,27606,Teacher
47,27707,Nurse
42,27707,Student
52,27284,Student
65,27284,Analyst
58,27514,Student
18,27284,Teacher
59,27514,Student
34,27284,Engineer
51,27401,Student
33,27284,Engineer
40,27606,Student
30,27606,Teacher
27,27284,Analyst
48,27707,Nurse
26,27606,Engineer
43,27514,Analyst
64,27514,Student
43,27514,Student
43,27606,Engineer
49,27707,Nurse
62,27284,Analyst
44,27401,Nurse
42,27707,Student
66,27514,Student
58,27514,Analyst
38,27606,Engineer
22,27401,Analyst
56,27284,Engineer
56,27284,Analyst
47,27401,Nurse
49,27514,Engineer
46,27284,Teacher
30,27401,Student
56,27284,Nurse
30,27401,Nurse
36,27707,Engineer
40,27514,Teacher
36,27514,Student
59,27514,Student
54,27514,Student
22,27401,Engineer
50,27707,Nurse
48,27401,Student
44,27401,Analyst
18,27514,Nurse
21,27514,Student
50,27401,Student
52,27284,Nurse
48,27707,Engineer
68,27514,Teacher
69,27284,Teacher
19,27606,Analyst
47,27401,Teacher
30,27707,Engineer
49,27401,Student
53,27401,Engineer
56,27284,Student
58,27514,Analyst
34,27606,Student
45,27401,Teacher
29,27401,Engineer
24,27401,Teacher
54,27606,Nurse
44,27514,Student
61,27284,Teacher
62,27401,Student
41,27707,Teacher
45,27401,Student
66,27707,Analyst
56,27514,Nurse
53,27707,Nurse
23,27401,Engineer
33,27284,Nurse
40,27401,Analyst
54,27606,Analyst
67,27401,Engineer
67,27707,Teacher
30,27514,Teacher
29,27284,Analyst
50,27401,Nurse
56,27514,Nurse
45,27707,Analyst
21,27707,Student
62,27284,Analyst
36,27606,Engineer
23,27606,Teacher
57,27284,Teacher
41,27606,Student
19,27606,Analyst
65,27284,Engineer
54,27284,Teacher
49,27284,Nurse
52,27514,Analyst
35,27707,Teacher
18,27606,Engineer
43,27707,Nurse
67,27284,Student
39,27707,Engineer
39,27606,Analyst
54,27606,Engineer
61,27707,Engineer
43,27707,Engineer
18,27514,Nurse
52,27707,Student
57,27284,Analyst
60,27606,Nurse
53,27401,Nurse
54,27401,Nurse
49,27514,Nurse
38,27284,Engineer
53,27514,Analyst
59,27707,Analyst
46,27514,Analyst
22,27514,Student
43,27401,Analyst
61,27514,Nurse
22,27514,Teacher
52,27707,Teacher
50,27514,Student
56,27284,Engineer
48,27401,Teacher
33,27606,Nurse
52,27284,Student
24,27514,Engineer
25,27606,Engineer
61,27514,Engineer
54,27514,Teacher
62,27606,Student
25,27606,Nurse
27,27401,Nurse
45,27514,Teacher
49,27514,Teacher
45,27707,Engineer
20,27514,Analyst
62,27606,Engineer
38,27606,Nurse
62,27606,Student
48,27606,Engineer
47,27284,Student
49,27514,Analyst
25,27606,Analyst
25,27707,Engineer
38,27707,Analyst
67,27606,Analyst
43,27284,Teacher
64,27707,Analyst
64,27514,Engineer
44,27284,Engineer
36,27707,Analyst
66,27284,Teacher
56,27514,Student
30,27707,Analyst
55,27284,Nurse
47,27401,Teacher
39,27606,Engineer
19,27284,Engineer
56,27707,Engineer
45,27707,Nurse
50,27707,Nurse
18,27284,Nurse
22,27401,Nurse
32,27606,Teacher
64,27707,Teacher
29,27401,Student
58,27514,Analyst
47,27514,Teacher
51,27707,Nurse
55,27284,Student
32,27401,Analyst
18,27606,Student
41,27707,Student
45,27514,Engineer
65,27606,Teacher
55,27514,Engineer
49,27284,Teacher
66,27284,Engineer
61,27284,Analyst
53,27707,Nurse
29,27707,Teacher
62,27284,Analyst
40,27514,Teacher
39,27707,Student
39,27606,Teacher
48,27401,Student
64,27606,Engineer
25,27284,Engineer
32,27514,Analyst
40,27401,Analyst
47,27707,Teacher
22,27707,Teacher
30,27707,Student
51,27606,Engineer
46,27606,Nurse
45,27606,Engineer
19,27707,Analyst
35,27606,Nurse
25,27606,Student
46,27284,Teacher
43,27284,Nurse
69,27401,Teacher
26,27606,Nurse
52,27514,Engineer
26,27514,Analyst
43,27707,Nurse
60,27284,Student
19,27514,Analyst
64,27284,Teacher
42,27606,Nurse
33,27707,Nurse
50,27284,Engineer
31,27707,Nurse
40,27401,Nurse
20,27606,Student
26,27514,Student
24,27514,Engineer
53,27401,Student
43,27514,Analyst
28,27284,Analyst
35,27514,Student
40,27707,Student
24,27514,Teacher
68,27284,Student
19,27401,Engineer
62,27707,Engineer
57,27707,Engineer
31,27514,Student
28,27284,Teacher
18,27707,Teacher
62,27707,Teacher
42,27284,Analyst
19,27514,Teacher
19,27606,Engineer
50,27606,Analyst
65,27606,Analyst
51,27707,Nurse
24,27401,Nurse
45,27401,Engineer
20,27606,Nurse
51,27514,Teacher
23,27284,Teacher
26,27606,Teacher
59,27514,Nurse
41,27606,Analyst
31,27284,Engineer
58,27514,Teacher
26,27284,Teacher
69,27401,Teacher
21,27707,Nurse
41,27606,Student
42,27401,Teacher
33,27284,Engineer
20,27606,Nurse
59,27514,Nurse
31,27606,Engineer
55,27401,Engineer
68,27514,Nurse
22,27514,Student
20,27707,Student
37,27514,Teacher
62,27284,Student
66,27401,Analyst
20,27514,Analyst
26,27401,Nurse
37,27707,Nurse
41,27514,Student
67,27707,Nurse
21,27284,Engineer
30,27707,Student
48,27707,Analyst
63,27606,Engineer
25,27284,Engineer
43,27284,Analyst
43,27707,Student
66,27707,Student
40,27401,Engineer
28,27707,Teacher
69,27707,Engineer
36,27514,Analyst
40,27401,Student
22,27707,Nurse
45,27707,Nurse
46,27514,Student
65,27401,Student
68,27401,Engineer
51,27401,Student
50,27707,Nurse
57,27401,Engineer
36,27606,Analyst
64,27401,Analyst
29,27401,Analyst
23,27401,Analyst
36,27284,Analyst
37,27707,Student
56,27606,Engineer
39,27514,Student
69,27606,Nurse
55,27401,Engineer
40,27707,Nurse
62,27514,Engineer
53,27284,Nurse
51,27606,Engineer
26,27707,Analyst
36,27284,Teacher
25,27606,Analyst
60,27514,Nurse
44,27284,Student
25,27401,Student
30,27284,Engineer
31,27514,Engineer
55,27707,Analyst
21,27707,Analyst
31,27707,Teacher
47,27284,Analyst
48,27707,Analyst
52,27707,Analyst
52,27606,Nurse
41,27707,Analyst
64,27606,Analyst
30,27401,Teacher
49,27284,Student
39,27606,Engineer
51,27707,Nurse
29,27606,Analyst
61,27707,Analyst
68,27606,Student
34,27707,Teacher
34,27401,Engineer
52,27707,Nurse
32,27606,Analyst
56,27606,Student
59,27606,Teacher
52,27401,Analyst
53,27514,Teacher
57,27401,Analyst
28,27707,Nurse
